1,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,351,361,371,381,391,401,411,421,431,441,451,461,471,481,491,501,511,521,531,541,551,561,571,581,591,601,611,621,631,641,651,661,671,681,691,701,711,721,731,741,751,761,771,781,791,801,811,821,831,841,851,861,871,881,891,901,911,921,931,941,951,961,971,981,991,1001,1011,1021,1031,1041,1051,1061,1071,1081,1091,1101,1111,1121,1131,1141,1151,1161,1171,1181,1191,1201,1211,1221,1231,1241,1251,1261,1271,1281,1291,1301,1311,1321,1331,1341,1351,1361,1371,1381,1391,1401,1411,1421,1431,1441,1451,1461,1471,1481,1491,1501,1511,1521,1531,1541,1551,1561,1571,1581,1591,1601,1611,1621,1631,1641,1651,1661,1671,1681,1691,1701,1711,1721,1731,1741,1751,1761,1771,1781,1791,1801,1811,1821,1831,1841,1851,1861,1871,1881,1891,1901,1911,1921,1931,1941,1951,1961,1971,1981,1991,2001,2011,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7420.18,7430.2,7446.46,7450.22,7459.17,7462.42,7465.94,7474.28,7476.73,7495.6,7503.92,7508.28,7510.09,7520.39,7523.62,7540.4,7543.72,7553.68,7555.71,7559.05,7566.83,7585.02,7588.73,7597.34,7599.88,7603.06,7610.96,7614.54,7632.38,7643.01,7645.55,7647.22,7650.66,7660.33,7677.02,7680.66,7688.48,7691.78,7695.05,7703.45,7706.31,7725.51,7733.79,7736.47,7738.37,7747.82,7751.93,7769.22,7771.81,7780.39,7781.72,7785.14,7792.39,7811.62,7814.71,7822.05,7824.74,7827.51,7835.31,7838.42,7856.53,7865.29,7868.36,7870.23,7873.52,7882.62,7901.04,7904.2,7912.04,7915.19,7917.73,7925.84,7928.32,7947.93,7955.63,7959.75,7961.15,7969.65,7972.57,7990.92,7993.29,8002.18,8004.45,8008.12,8015.41,8035.73,8037.82,8045.68,8048.91,8051.97,8058.3,8062.43,8079.76,8087.58,8089.37,8090.16,8092.99,8101.37,8119.47,8122.54,8129.73,8131.77,8134.8,8141.29,8145.22,8164.85,8170.61,8173.02,8174,8181.2,8184.1,8202.85,8205.55,8214.06,8215.11,8218.4,8224.57,8245.87,8248.69,8256.03,8257.35,8259.87,8266.81,8270.02,8288.65,8297.1,8298.99,8301.12,8303.49,8312.15,8330.68,8332.54,8338.12,8339.9,8342.47,8348.54,8350.59,8369.83,8375.09,8376.88,8376.91,8384.16,8386.72,8405.19,8406.75,8414.48,8416.63,8418.28,8424.38,8444.93,8448.23,8454.09,8456.63,8459.77,8465.58,8468.06,8486.32,8494.24,8497.49,8499.86,8503.16,8511.53,8530.27,8533.6,8540.99,8544.78,8547.98,8555.43,8559.88,8579.3,8585.64,8589.46,8591.04,8600.19,8603.48,8623.45,8626.78,8634.9,8638.2,8642.01,8650.23,8671.85,8675.66,8683.91,8687.47,8692.01,8700.05,8704.01,8723.65,8732.96,8736.65,8739.94,8744.66,8753.99,8773.5,8777.55,8785.33,8789.26,8794.12,8802.26,8807.21,8829.38,8837.37,8841.93,8844.98,8854.61,8858.6,8880.37,8884.98,8893.49,8896.87,8902.03,8909.51,8931.32,8934.98,8942.96,8947.67,8952.37,8961.09,8966.21,8987.44,8995.87,9000.78,9004.05,9008.26,9017.56,9038.74,9043.23,9051.31,9055.33,9058.86,9066.93,9070.46,9093.55,9101.44,9106.32,9109.3,9118.36,9122.25,9143.24,9147.54,9156.46,9159.84,9164.13,9170.63,9193.15,9197.39,9205.34,9209.2,9212.69,9219.9,9224.08,9245.49,9253.76,9257.21,9260.29,9265.01,9273.36,9294.44,9298.57,9305.85,9308.94,9313.54,9321.68,9325.64,9348.38,9354.69,9358.03,9359.49,9368.83,9373.09,9394.77,9398.6,9406.83,9409.11,9412.93,9419.84,9443.19,9446.97,9454.65,9458.2,9461.75,9469.4,9472.91,9493.91,9500.96,9504.58,9507.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238,3244.51,3278.18,3276.77,3255.49,3253.35,3264.32,3283.29,3291.32,3313.22,3320.02,3332.68,3332.56,3334.79,3350.94,3361.03,3371.69,3388.7,3386.94,3397.02,3418.26,3410.08,3420.06,3436.66,3440.51,3447.51,3446.94,3450.62,3462.95,3462.14,3462.66,3482.9,3492.66,3497.94,3502.6,3510.21,3517.65,3529.54,3528.63,3541.34,3543.25,3546.47,3562.08,3576.69,3581.53,3592.18,3608.51,3616.72,3611.14,3612,3614.08,3626.11,3635.92,3644.53,3658.44,3654.67,3658.89,3666.84,3676.96,3681.52,3678.46,3693.75,3707.16,3719.08,3722.87,3729.07,3737.42,3731.41,3743.05,3749.34,3755.09,3761.65,3764.34,3768.95,3775.48,3779.93,3782.59,3788.31,3789.78,3801.39,3814.59,3825.55,3825.3,3822.43,3828.73,3833.69,3840.2,3851.5,3865.8,3875.8,3883.5,3890.02,3894.86,3907.73,3921.18,3937.18,3943.78,3949.75,3950.12,3970.36,3976.17,3984.57,3999.43,4003.16,4024.11,4030.62,4043.84,4055.32,4062.02,4065.75,4077.77,4087.34,4091.84,4085.31,4093.43,4106.19,4112.95,4121.11,4134.44,4136.02,4144.63,4159.21,4170.17,4171.03,4177.81,4189.15,4194.67,4211.54,4223.41,4240.46,4253.47,4263.42,4261.99,4271.76,4273.41,4286.39,4294.52,4299.48,4303.78,4315.52,4331.74,4338.59,4349.72,4350.95,4359.23,4368.96,4387.05,4400.66,4409.02,4419.57,4422.41,4427.44,4434.12,4448.41,4449.54,4457.63,4463.73,4473.72,4478.6,4486.65,4484.84,4496.77,4504.89,4514.7,4522.45,4534.11,4542.25,4553.54,4560.23,4556.88,4573.04,4586.85,4592.55,4593.96,4599.05,4613.1,4628.68,4640.55,4645.78,4657.31,4660.15,4659.95,4666.83,4672.99,4689.32,4700.31,4695.29,4704.9,4708.34,4719.38,4714.1,4725.99,4736.89,4744.9,4753.21,4750.18,4758.65,4765.29,4771.01,4782.87,4789.38,4795.33,4779.55,4789.46,4802.9,4809.63,4826.17,4833.04,4837.49,4840.33,4846.58,4849.99,4864.33,4869.23,4876.24,4880.15,4886.56,4887.74,4893.26,4904.62,4895.16,4904.11,4913.32,4917.51,4931.33,4937.6,4953.8,4949.1,4966.66,4979.24,4983.24,4996.08,5008.38,5003.27,4993.66,5007.6,5019.83,5023.95,5044.88,5057.25,5055.11,5058.81,5058.41,5063.82,5073.69,5081.98,5098.18,5117.37,5114.36,5115.94,5105.3,5123.62,5129.28,5133.99,5151.87,5149.85,5165.24,5168.21,5177.66,5197.41,5190.76,5202.53,5210.08,5220.03,5208.39,5224.06,5226.16,5221.03,5223.96,5233.47,5230.86,5240.59,5240.57,5237.81,5233.18,5243.52,5243.21,5239.77,5247.87,5254.25,5253.32,5251.66,5265.29,5272.91,5277.52,5268.15,5276.29,5279.96,5284.91,5283.04,5295.53,5298.34,5309.02,5317.57,5319.85,5314.61,5327.39,5330.27,5334.14,5336.86,5350.44,5352.62,5358.3,5363.86,5363.14,5354.91,5365.78,5367.9,5380.15,5383.37,5379.4,5388.87,5396.36,5404.88,5403.22,5411.4,5407.11,5405.08,5401.74,5420.68,5418.76,5421.83,5422.15,5421.43,5421.9,5435.14,5429.59,5430.11,5431.13,5432.2,5430.59,5442.45,5452.88,5458.62,5468.89,5483.84,5474.63,5486.76,5489.23,5490.76,5495.99,5504.15,5502.49,5504.83,5515.16,5519.83,5526.84,5530.33,5539.93,5545.74,5552.02,5544.3,5537.76,5544.76,5547.29,5551.55,5562.54,5564.8,5566.61,5571.69,5581.54,5582.55,5587.87,5584.62,5594.85,5610.97,5612.64,5608.02,5619.12,5623.02,5626.16,5635.8,5635.53,5634.43,5632.52,5640.2,5640.48,5644.83,5647.36,5649.15,5653.45,5656.33,5649.89,5657.84,5665.24,5673.23,5676.01,5683.96,5681,5680.8,5690.49,5692.17,5703.34,5703.46,5701.87,5704.89,5714.14,5718.26,5721.17,5725.4,5725.23,5733.34,5733.59,5738.91,5748.05,5748.37,5756.25,5764.56,5768.57,5777.12,5782.88,5787.26,5793.07,5806.25,5809.09,5825.83,5839.75,5841.64,5850.9,5855.57,5860.72,5873.11,5871.19,5878.05,5882.82,5881.35,5882.18,5883.8,5892.72,5890.4,5896.94,5912.14,5925.76,5939.98,5943.66,5951.34,5962.37,5967.53,5968.33,5973.53,5980.18,5981.16,5988.9,5996.29,5992.66,5995.49,6001.63,6006.75,6017.71,6014.82,6020.41,6025.7,6032.24,6042.84,6044.53,6055.42,6060.1,6058.11,6070.04,6070.81,6072.59,6073.57,6084.91,6088.53,6095.53,6093.73,6111.41,6115.86,6125.65,6136.57,6149.56,6158,6167.28,6178.6,6186.8,6191.06,6195.94,6207.69,6213.66,6231.33,6234.12,6235.8,6241.74,6246.08,6261.63,6273.79,6284.86,6286.93,6298.8,6308.2,6326.04,6323.88,6330.76,6337.37,6346.12,6347.01,6355.56,6365.6,6367.79,6374.92,6388.73,6400.13,6406.89,6412.16,6413.5,6425.97,6438.64,6453.07,6465.5,6476.96,6485.1,6488.19,6491.34,6504.56,6513.52,6516.02,6520.58,6526.23,6530.93,6540.02,6558.67,6557.21,6572.82,6568.9,6583.12,6587.47,6591.12,6601.99,6620.61,6628.35,6636.47,6646.95,6645.8,6654.46,6669.41,6675.02,6680.11,6697.01,6701.51,6705.57,6716.1,6724.97,6736.12,6743.43,6760.09,6756.8,6765.42,6773.29,6778.67,6778.68,6787.79,6797.94,6798.78,6801.82,6816.94,6802.5,6818.51,6825.98,6833.19,6839.64,6849.76,6868.46,6873.39,6882.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
