69443,64279,59553,55126,51110,47344,43875,40611,37665,34833,32296,29892,27689,25634,23814,22086,20462,18954,17516,16234,15119,13994,12939,11978,11096,10268,9479,8751,8122,7481,6928,6405,5954,5534,5139,4777,4428,4093,3771,3501,3239,2997,2775,2590,2400,2244,2065,1923,1786,1656,1531,1431,1311,1207,1117,1044,965,900,830,767,719,657,607,564,527,485,458,429,391,362,338,324,308,289,269,253,234,215,199,181,169,158,149,138,131,122,112,101,95,81,76,74,69,65,60,55,52,50,47,39,36,35,34,29,26,25,22,21,20,20,18,16,16,15,13,13,12,11,11,11,10,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,5705,10430,14857,18871,22629,26096,29357,32301,35131,37667,40065,42265,44315,46133,47854,49476,50983,52410,53690,54801,55924,56977,57934,58814,59638,60426,61149,61776,62414,62966,63487,63938,64356,64750,65110,65459,65793,66115,66383,66643,66884,67104,67289,67478,67633,67810,67950,68087,68217,68342,68442,68562,68666,68756,68828,68907,68972,69042,69104,69152,69212,69261,69303,69340,69381,69408,69436,69474,69502,69525,69539,69555,69574,69594,69610,69628,69647,69663,69681,69693,69704,69713,69724,69731,69740,69750,69761,69767,69781,69786,69788,69793,69797,69802,69807,69810,69812,69815,69823,69826,69827,69828,69833,69836,69837,69840,69841,69842,69842,69844,69845,69845,69846,69848,69848,69849,69850,69850,69850,69851,69852,69852,69853,69853,69853,69853,69853,69853,69853,69853,69854,69854,69854,69854,69854,69854,69854,69854,69855,69855,69855,69855,69855,69855,69855,69855,69855,69855,69856,69858,69858,69858,69858,69858,69858,69859,69859,69859,69860,69860,69860,69860,69860,69860,69861,69861,69861,69862,69862,69862,69862,69862,69863,69863,69863,69863,69864,69864,69864,69864,69864,69864,69864,69864,69865,69865,69866,69866,69866,69866,69866,69867,69868,69869,69871,69871,69872,69873,69875,69875,69879,69881,69884,69886,69888,69891,69894,69896,69897,69897,69899,69902,69904,69904,69905,69906,69908,69909,69909,69910,69910,69912,69913,69913,69915,69917,69920,69921,69923,69928,69931,69936,69940,69942,69945,69947,69952,69954,69960,69963,69963,69968,69972,69974,69985,69991,69995,70005,70014,70019,70022,70026,70035,70042,70051,70057,70067,70077,70090,70099,70106,70123,70135,70148,70163,70171,70179,70189,70196,70202,70211,70221,70238,70257,70271,70291,70309,70326,70348,70368,70388,70401,70420,70434,70456,70485,70508,70530,70555,70570,70597,70622,70658,70686,70712,70746,70766,70801,70835,70873,70899,70941,70975,71006,71036,71071,71106,71130,71167,71202,71239,71279,71318,71353,71396,71443,71479,71527,71569,71624,71668,71714,71757,71799,71845,71900,71963,72019,72071,72115,72172,72215,72254,72315,72373,72423,72482,72537,72607,72675,72742,72800,72870,72944,73002,73058,73128,73209,73279,73356,73412,73500,73575,73658,73756,73823,73894,73972,74059,74156,74238,74329,74411,74496,74573,74649,74746,74831,74932,75030,75118,75203,75286,75374,75459,75561,75648,75736,75835,75939,76031,76129,76225,76314,76415,76511,76607,76718,76821,76929,77026,77123,77208,77316,77431,77523,77621,77729,77839,77956,78070,78192,78295,78382,78497,78596,78728,78830,78936,79039,79129,79245,79346,79452,79572,79691,79793,79904,80017,80109,80210,80334,80445,80555,80668,80786,80885,80983,81091,81198,81313,81441,81549,81671,81777,81859,81977,82100,82212,82330,82437,82549,82659,82772,82877,82988,83086,83180,83278,83384,83489,83602,83709,83815,83908,84013,84125,84248,84357,84457,84568,84665,84772,84870,84964,85061,85178,85277,85384,85507,85614,85724,85842,85951,86065,86162,86278,86378,86459,86592,86686,86787,86894,86995,87103,87185,87274,87382,87475,87581,87699,87810,87920,88025,88125,88222,88331,88419,88506,88608,88708,88793,88901,88987,89083,89192,89276,89351,89431,89538,89632,89705,89789,89882,89965,90055,90154,90239,90334,90418,90495,90577,90667,90757,90848,90928,91015,91099,91185,91263,91349,91438,91507,91590,91658,91736,91812,91895,91986,92066,92154,92228,92297,92355,92432,92503,92563,92633,92720,92798,92848,92922,92992,93066,93141,93206,93263,93326,93402,93469,93539,93598,93677,93748,93809,93872,93936,93985,94062,94118,94180,94249,94314,94376,94451,94527,94598,94662,94722,94781,94838,94900,94951,95010,95076,95149,95207,95259,95314,95365,95436,95494,95556,95600,95651,95706,95763,95813,95854,95919,95973,96021,96069,96123,96173,96223,96292,96354,96412,96466,96526,96590,96642,96699,96751,96803,96848,96899,96949,97010,97052,97100,97146,97210,97258,97320,97370,97411,97463,97505,97551,97583,97625,97666,97713,97756,97794,97834,97881,97914,97962,98021,98054,98102,98142,98186,98163,98124,98168,98136,98120,98169,98158,98149,98126,98108,98092,98076,98039,98021,98004,98042,98016,97971,97950,97970,97948,97914,97885,97913,97853,97875,97828,97789,97759,97779,97727,97746,97692,97706,97681,97698,97668,97636,97601,97616,97570,97578,97542,97552,97521,97489,97498,97513,97491,97464,97424,97427,97437,97402,97411,97381,97340,97356,97331,97305,97328,97288,97293,97298,97241,97259,97273,97233,97248,97267,97231,97245,97202,97222,97233,97202,97221,97210,97174,97194,97221,97212,97194,97170,97187,97206,97215,97173,97187,97196,97221,97178,97200,97221,97192,97206,97225,97241,97253,97285,97240,97265,97287,97303,97321,97341,97360,97388,97411,97389,97410,97427,97456,97417,97430,97450,97481,97508,97527,97500,97516,97536,97564,97533,97553,97578,97552,97585,97608,97630,97656,97672,97657,97679,97652,97665,97690,97712,97700,97720,97729,97759,97770,97744,97765,97790,97820,97834,97864,97873,97865,97889,97914,97941,97919,97939,97959,97980,97997,98033,98015,98032,98048,98069,98101,98122,98138,98169,98189,98155,98179,98218,98256,98233,98248,98283,98314,98334,98309,98330,98365,98394,98408,98434,98464,98500,98463,98494,98526,98558,98527,98562,98600,98620,98632,98611,98643,98664,98686,98706,98687,98722,98698,98722,98757,98779,98807,98840,98858,98904,98932,98903,98932,98971,98996,98976,99011,99002,99039,99079,99056,99072,99109,99143,99181,99202,99229,99215,99252,99284,99269,99313,99349,99346,99338,99364,99391,99397,99431,99459,99512,99497,99496,99526,99561,99543,99580,99620,99619,99664,99631,99665,99712,99723,99762,99763,99789,99779,99829,99871,99855,99899,99937,99952,99933,99978,99966,99956,99991,100038,100036,100071,100083,100082,100086,100123,100163,100169,100170,100208,100208,100193,100225,100274,100281,100259,100307,100296,100333,100331,100365,100362,100396,100408,100440,100432,100476,100521,100515,100556,100597,100597,100643,100640,100635,100628,100683,100681,100673,100716,100708,100749,100749,100761,100758,100797,100819,100820,100819,100867,100870,100869,100841,100893,100888,100940,100939,100938,100930,100976,100971,101019,101036,101029,101067,101068,101006,101054,101062,101043,101087,101068,101062,101047,101088,101095,101066,101104,101117,101124,101136,101132,101121,101138,101142,101134,101190,10